Freq,time,motorpath,angle
5.00, 21.37, 6, 3.15
5.00, 21.40, 35, 3.15
5.00, 21.43, 65, 3.15
5.00, 21.46, 93, 3.15
5.00, 21.49, 118, 3.15
5.00, 21.52, 138, 3.15
5.00, 21.54, 152, 3.14
5.00, 21.56, 167, 3.14
5.00, 21.59, 180, 3.14
5.00, 21.62, 190, 3.14
5.00, 21.65, 197, 3.13
5.00, 21.67, 199, 3.13
5.00, 21.70, 198, 3.13
5.00, 21.73, 193, 3.12
5.00, 21.76, 184, 3.12
5.00, 21.79, 171, 3.12
5.00, 21.81, 155, 3.12
5.00, 21.84, 136, 3.12
5.00, 21.87, 114, 3.12
5.00, 21.90, 89, 3.12
5.00, 21.92, 65, 3.12
5.00, 21.95, 39, 3.13
5.00, 21.98, 13, 3.13
5.00, 22.01, -15, 3.13
5.00, 22.04, -44, 3.13
5.00, 22.06, -72, 3.14
5.00, 22.09, -99, 3.14
5.00, 22.12, -122, 3.14
5.00, 22.15, -140, 3.14
5.00, 22.18, -160, 3.14
5.00, 22.21, -176, 3.14
5.00, 22.23, -188, 3.15
5.00, 22.26, -196, 3.15
5.00, 22.29, -200, 3.16
5.00, 22.32, -200, 3.16
5.00, 22.35, -196, 3.16
5.00, 22.38, -187, 3.16
5.00, 22.41, -175, 3.17
5.00, 22.44, -158, 3.16
5.00, 22.47, -139, 3.16
5.00, 22.50, -115, 3.16
5.00, 22.52, -91, 3.16
5.00, 22.55, -66, 3.16
5.00, 22.58, -38, 3.15
5.00, 22.61, -10, 3.15
5.00, 22.64, 20, 3.15
5.00, 22.67, 50, 3.15
5.00, 22.70, 80, 3.15
5.00, 22.73, 107, 3.14
5.00, 22.76, 130, 3.14
5.00, 22.79, 147, 3.14
5.00, 22.80, 159, 3.14
5.00, 22.83, 174, 3.14
5.00, 22.86, 186, 3.14
5.00, 22.89, 194, 3.13
5.00, 22.92, 199, 3.13
5.00, 22.94, 199, 3.13
5.00, 22.97, 196, 3.13
5.00, 23.00, 189, 3.12
5.00, 23.03, 178, 3.12
5.00, 23.06, 163, 3.12
5.00, 23.08, 146, 3.12
5.00, 23.11, 125, 3.12
5.00, 23.14, 102, 3.12
5.00, 23.17, 77, 3.12
5.00, 23.20, 52, 3.12
5.00, 23.22, 24, 3.13
5.00, 23.25, -4, 3.13
5.00, 23.28, -34, 3.13
5.00, 23.31, -64, 3.14
5.00, 23.34, -91, 3.14
5.00, 23.37, -116, 3.14
5.00, 23.40, -137, 3.14
5.00, 23.42, -152, 3.14
5.00, 23.45, -169, 3.14
5.00, 23.48, -183, 3.15
5.00, 23.51, -193, 3.15
5.00, 23.54, -199, 3.15
5.00, 23.57, -200, 3.16
5.00, 23.59, -198, 3.16
5.00, 23.62, -191, 3.16
5.00, 23.65, -181, 3.16
5.00, 23.68, -167, 3.16
5.00, 23.71, -148, 3.16
5.00, 23.74, -127, 3.16
5.00, 23.77, -103, 3.16
5.00, 23.80, -78, 3.16
5.00, 23.83, -50, 3.16
5.00, 23.85, -23, 3.15
5.00, 23.88, 6, 3.15
5.00, 23.91, 36, 3.15
5.00, 23.94, 66, 3.15
5.00, 23.98, 94, 3.15
5.00, 24.00, 119, 3.15
5.00, 24.03, 139, 3.14
5.00, 24.05, 154, 3.14
5.00, 24.07, 166, 3.14
5.00, 24.10, 180, 3.14
5.00, 24.13, 190, 3.14
5.00, 24.16, 197, 3.13
5.00, 24.18, 199, 3.13
5.00, 24.21, 198, 3.12
5.00, 24.24, 193, 3.12
5.00, 24.27, 184, 3.12
5.00, 24.30, 171, 3.12
5.00, 24.33, 156, 3.12
5.00, 24.35, 136, 3.12
5.00, 24.38, 114, 3.12
5.00, 24.41, 91, 3.12
5.00, 24.44, 66, 3.12
5.00, 24.46, 40, 3.13
5.00, 24.49, 13, 3.13
5.00, 24.52, -15, 3.13
5.00, 24.55, -45, 3.13
5.00, 24.58, -73, 3.14
5.00, 24.61, -100, 3.14
5.00, 24.64, -124, 3.14
5.00, 24.66, -142, 3.14
5.00, 24.69, -161, 3.14
5.00, 24.72, -176, 3.15
5.00, 24.75, -188, 3.15
5.00, 24.78, -196, 3.15
5.00, 24.81, -200, 3.16
5.00, 24.84, -200, 3.16
5.00, 24.86, -195, 3.16
5.00, 24.89, -186, 3.16
5.00, 24.92, -174, 3.16
5.00, 24.95, -158, 3.16
5.00, 24.98, -138, 3.16
5.00, 25.01, -116, 3.16
5.00, 25.04, -91, 3.16
5.00, 25.07, -65, 3.16
5.00, 25.10, -38, 3.15
5.00, 25.12, -10, 3.15
5.00, 25.15, 20, 3.15
5.00, 25.18, 50, 3.15
5.00, 25.21, 79, 3.15
5.00, 25.24, 106, 3.14
5.00, 25.27, 129, 3.14
5.00, 25.30, 146, 3.14
5.00, 25.32, 159, 3.14
5.00, 25.34, 174, 3.14
5.00, 25.37, 186, 3.14
5.00, 25.40, 194, 3.13
5.00, 25.43, 199, 3.13
5.00, 25.46, 199, 3.13
5.00, 25.49, 196, 3.13
5.00, 25.51, 189, 3.12
5.00, 25.54, 178, 3.12
5.00, 25.57, 163, 3.12
5.00, 25.60, 146, 3.12
5.00, 25.63, 125, 3.12
5.00, 25.65, 102, 3.12
5.00, 25.68, 77, 3.12
5.00, 25.71, 51, 3.13
5.00, 25.74, 25, 3.13
5.00, 25.76, -2, 3.13
5.00, 25.79, -30, 3.13
5.00, 25.82, -59, 3.14
5.00, 25.85, -87, 3.14
5.00, 25.88, -113, 3.14
5.00, 25.91, -133, 3.14
5.00, 25.93, -151, 3.14
5.00, 25.96, -169, 3.14
5.00, 25.99, -183, 3.15
5.00, 26.02, -193, 3.15
5.00, 26.05, -199, 3.16
5.00, 26.08, -200, 3.16
5.00, 26.11, -198, 3.16
5.00, 26.14, -191, 3.16
5.00, 26.17, -180, 3.16
5.00, 26.19, -166, 3.16
5.00, 26.22, -148, 3.16
5.00, 26.25, -127, 3.16
5.00, 26.28, -103, 3.16
5.00, 26.31, -77, 3.16
5.00, 26.34, -50, 3.16
5.00, 26.37, -23, 3.15
5.00, 26.40, 5, 3.15
5.00, 26.43, 35, 3.15
5.00, 26.46, 64, 3.15
5.00, 26.49, 92, 3.15
5.00, 26.52, 117, 3.14
5.00, 26.54, 137, 3.14
5.00, 26.56, 152, 3.14
5.00, 26.59, 166, 3.14
5.00, 26.62, 180, 3.14
5.00, 26.64, 190, 3.14
5.00, 26.67, 197, 3.13
5.00, 26.70, 199, 3.13
5.00, 26.73, 198, 3.13
5.00, 26.76, 193, 3.12
5.00, 26.78, 184, 3.12
5.00, 26.81, 171, 3.12
5.00, 26.84, 155, 3.12
5.00, 26.87, 136, 3.12
5.00, 26.90, 114, 3.12
5.00, 26.92, 91, 3.12
5.00, 26.95, 65, 3.13
5.00, 26.98, 39, 3.13
5.00, 27.01, 12, 3.13
5.00, 27.03, -16, 3.13
5.00, 27.06, -45, 3.13
5.00, 27.09, -73, 3.14
5.00, 27.12, -100, 3.14
5.00, 27.15, -123, 3.14
5.00, 27.17, -141, 3.14
5.00, 27.20, -160, 3.14
5.00, 27.23, -177, 3.15
5.00, 27.26, -188, 3.15
5.00, 27.29, -196, 3.15
5.00, 27.32, -200, 3.16
5.00, 27.35, -200, 3.16
5.00, 27.38, -195, 3.16
5.00, 27.41, -187, 3.16
5.00, 27.44, -174, 3.16
5.00, 27.46, -158, 3.16
5.00, 27.49, -138, 3.16
5.00, 27.52, -116, 3.16
5.00, 27.55, -90, 3.16
5.00, 27.58, -64, 3.16
5.00, 27.61, -38, 3.15
5.00, 27.64, -10, 3.15
5.00, 27.67, 19, 3.15
5.00, 27.70, 49, 3.15
5.00, 27.73, 78, 3.15
5.00, 27.76, 106, 3.15
5.00, 27.79, 129, 3.14
5.00, 27.81, 146, 3.14
5.00, 27.83, 159, 3.14
5.00, 27.86, 174, 3.14
5.00, 27.89, 186, 3.14
5.00, 27.92, 194, 3.13
5.00, 27.94, 199, 3.13
5.00, 27.97, 199, 3.13
5.00, 28.00, 196, 3.12
5.00, 28.03, 188, 3.12
5.00, 28.06, 177, 3.12
5.00, 28.08, 163, 3.12
5.00, 28.11, 145, 3.12
5.00, 28.14, 125, 3.12
5.00, 28.17, 102, 3.12
5.00, 28.20, 77, 3.12
5.00, 28.22, 50, 3.13
5.00, 28.25, 24, 3.13
5.00, 28.28, -4, 3.13
5.00, 28.31, -33, 3.13
5.00, 28.34, -62, 3.14
5.00, 28.37, -90, 3.14
5.00, 28.40, -116, 3.14
5.00, 28.42, -136, 3.14
5.00, 28.45, -152, 3.14
5.00, 28.48, -169, 3.14
5.00, 28.50, -183, 3.15
5.00, 28.53, -193, 3.15
5.00, 28.56, -199, 3.15
5.00, 28.59, -200, 3.16
5.00, 28.62, -198, 3.16
5.00, 28.65, -191, 3.16
5.00, 28.68, -180, 3.16
5.00, 28.71, -166, 3.16
5.00, 28.74, -148, 3.16
5.00, 28.77, -126, 3.16
5.00, 28.80, -103, 3.16
5.00, 28.83, -76, 3.16
5.00, 28.85, -50, 3.16
5.00, 28.88, -22, 3.15
5.00, 28.91, 7, 3.15
5.00, 28.94, 37, 3.15
5.00, 28.97, 67, 3.15
5.00, 29.00, 95, 3.15
5.00, 29.03, 120, 3.15
5.00, 29.06, 139, 3.14
5.00, 29.08, 153, 3.14
5.00, 29.10, 166, 3.14
5.00, 29.13, 180, 3.14
5.00, 29.16, 191, 3.13
5.00, 29.18, 197, 3.13
5.00, 29.21, 199, 3.13
5.00, 29.24, 198, 3.12
5.00, 29.27, 193, 3.12
5.00, 29.30, 184, 3.12
5.00, 29.33, 171, 3.12
5.00, 29.35, 155, 3.12
5.00, 29.38, 136, 3.12
5.00, 29.41, 114, 3.12
5.00, 29.44, 90, 3.12
5.00, 29.46, 65, 3.12
5.00, 29.49, 39, 3.13
5.00, 29.52, 12, 3.13
5.00, 29.55, -17, 3.13
5.00, 29.58, -45, 3.13
5.00, 29.61, -74, 3.14
5.00, 29.64, -101, 3.14
5.00, 29.67, -125, 3.14
5.00, 29.69, -143, 3.14
5.00, 29.72, -161, 3.14
5.00, 29.75, -176, 3.15
5.00, 29.77, -188, 3.15
5.00, 29.80, -196, 3.15
5.00, 29.83, -200, 3.16
5.00, 29.86, -200, 3.16
5.00, 29.89, -195, 3.16
5.00, 29.92, -186, 3.16
5.00, 29.95, -174, 3.16
5.00, 29.98, -157, 3.16
5.00, 30.01, -138, 3.16
5.00, 30.04, -115, 3.16
5.00, 30.07, -90, 3.16
5.00, 30.10, -64, 3.16
5.00, 30.12, -38, 3.15
5.00, 30.15, -9, 3.15
5.00, 30.18, 21, 3.15
5.00, 30.21, 52, 3.15
5.00, 30.24, 82, 3.15
5.00, 30.27, 109, 3.14
5.00, 30.30, 132, 3.14
5.00, 30.33, 149, 3.14
5.00, 30.35, 160, 3.14
5.00, 30.37, 174, 3.14
5.00, 30.40, 186, 3.14
5.00, 30.43, 194, 3.13
5.00, 30.46, 199, 3.13
5.00, 30.48, 199, 3.13
5.00, 30.51, 196, 3.13
5.00, 30.54, 189, 3.12
5.00, 30.57, 178, 3.12
5.00, 30.60, 164, 3.12
5.00, 30.62, 145, 3.12
5.00, 30.65, 125, 3.12
5.00, 30.68, 102, 3.12
5.00, 30.71, 77, 3.12
5.00, 30.74, 51, 3.13
5.00, 30.76, 25, 3.13
5.00, 30.79, -2, 3.13
5.00, 30.82, -31, 3.13
5.00, 30.85, -59, 3.13
5.00, 30.88, -87, 3.14
5.00, 30.91, -112, 3.14
5.00, 30.93, -133, 3.14
5.00, 30.96, -152, 3.14
5.00, 30.99, -169, 3.14
5.00, 31.02, -183, 3.15
5.00, 31.05, -193, 3.15
5.00, 31.08, -199, 3.15
5.00, 31.10, -200, 3.16
5.00, 31.13, -198, 3.16
5.00, 31.16, -191, 3.16
5.00, 31.19, -181, 3.16
5.00, 31.22, -166, 3.16
5.00, 31.25, -148, 3.16
5.00, 31.28, -127, 3.16
5.00, 31.31, -103, 3.16
5.00, 31.34, -77, 3.16
5.00, 31.37, -51, 3.16
5.00, 31.39, -23, 3.15
5.00, 31.42, 7, 3.15
5.00, 31.45, 36, 3.15
5.00, 31.48, 66, 3.15
5.00, 31.52, 95, 3.15
5.00, 31.55, 121, 3.15
5.00, 31.57, 140, 3.14
5.00, 31.59, 154, 3.14
5.00, 31.61, 166, 3.14
5.00, 31.64, 180, 3.14
5.00, 31.67, 190, 3.13
5.00, 31.70, 197, 3.13
5.00, 31.73, 199, 3.13
5.00, 31.75, 198, 3.12
5.00, 31.78, 193, 3.12
5.00, 31.81, 184, 3.12
5.00, 31.84, 172, 3.12
5.00, 31.87, 156, 3.12
5.00, 31.89, 136, 3.12
5.00, 31.92, 115, 3.12
5.00, 31.95, 90, 3.12
5.00, 31.98, 65, 3.12
5.00, 32.00, 40, 3.13
5.00, 32.03, 13, 3.13
5.00, 32.06, -15, 3.13
5.00, 32.09, -44, 3.13
5.00, 32.12, -73, 3.14
5.00, 32.15, -101, 3.14
5.00, 32.18, -124, 3.14
5.00, 32.20, -142, 3.14
5.00, 32.23, -161, 3.14
5.00, 32.26, -176, 3.15
5.00, 32.29, -188, 3.15
5.00, 32.32, -196, 3.15
5.00, 32.35, -200, 3.16
5.00, 32.38, -200, 3.16
5.00, 32.40, -195, 3.16
5.00, 32.43, -187, 3.16
5.00, 32.46, -174, 3.16
5.00, 32.49, -158, 3.16
5.00, 32.52, -139, 3.16
5.00, 32.55, -116, 3.16
5.00, 32.58, -91, 3.16
5.00, 32.61, -64, 3.16
5.00, 32.64, -38, 3.15
5.00, 32.66, -10, 3.15
5.00, 32.69, 20, 3.15
5.00, 32.72, 49, 3.15
5.00, 32.75, 79, 3.14
5.00, 32.79, 106, 3.14
5.00, 32.81, 129, 3.14
5.00, 32.84, 146, 3.14
5.00, 32.86, 158, 3.14
5.00, 32.89, 174, 3.14
5.00, 32.91, 186, 3.14
5.00, 32.94, 194, 3.13
5.00, 32.97, 199, 3.13
5.00, 33.00, 199, 3.12
5.00, 33.02, 196, 3.12
5.00, 33.05, 189, 3.12
5.00, 33.08, 177, 3.12
5.00, 33.11, 163, 3.12
5.00, 33.14, 145, 3.12
5.00, 33.17, 124, 3.12
5.00, 33.19, 102, 3.12
5.00, 33.22, 76, 3.12
5.00, 33.25, 51, 3.13
5.00, 33.28, 24, 3.13
5.00, 33.30, -4, 3.13
5.00, 33.33, -33, 3.13
5.00, 33.36, -62, 3.14
5.00, 33.39, -89, 3.14
5.00, 33.42, -114, 3.14
5.00, 33.45, -135, 3.14
5.00, 33.47, -152, 3.14
5.00, 33.50, -169, 3.14
5.00, 33.53, -183, 3.15
5.00, 33.56, -193, 3.15
5.00, 33.59, -199, 3.15
5.00, 33.62, -200, 3.16
5.00, 33.65, -198, 3.16
5.00, 33.68, -191, 3.16
5.00, 33.71, -181, 3.16
5.00, 33.73, -166, 3.16
5.00, 33.76, -148, 3.16
5.00, 33.79, -127, 3.16
5.00, 33.82, -103, 3.16
5.00, 33.85, -77, 3.16
5.00, 33.88, -50, 3.16
5.00, 33.91, -23, 3.15
5.00, 33.94, 6, 3.15
5.00, 33.96, 35, 3.15
5.00, 34.00, 65, 3.15
5.00, 34.03, 93, 3.15
5.00, 34.06, 117, 3.15
5.00, 34.08, 137, 3.14
5.00, 34.10, 152, 3.14
5.00, 34.13, 166, 3.14
5.00, 34.15, 180, 3.14
5.00, 34.18, 190, 3.14
5.00, 34.21, 197, 3.13
5.00, 34.24, 199, 3.13
5.00, 34.27, 198, 3.13
5.00, 34.30, 193, 3.12
5.00, 34.32, 184, 3.12
5.00, 34.35, 171, 3.12
5.00, 34.38, 155, 3.12
5.00, 34.41, 135, 3.12
5.00, 34.43, 115, 3.12
5.00, 34.46, 91, 3.12
5.00, 34.49, 65, 3.12
5.00, 34.52, 40, 3.13
5.00, 34.55, 12, 3.13
5.00, 34.57, -17, 3.13
5.00, 34.60, -47, 3.13
5.00, 34.64, -76, 3.14
5.00, 34.67, -104, 3.14
5.00, 34.69, -127, 3.14
5.00, 34.72, -145, 3.14
5.00, 34.74, -161, 3.14
5.00, 34.77, -176, 3.14
5.00, 34.80, -188, 3.15
5.00, 34.83, -196, 3.15
5.00, 34.86, -200, 3.15
5.00, 34.89, -200, 3.15
5.00, 34.92, -195, 3.16
5.00, 34.95, -186, 3.16
5.00, 34.98, -174, 3.16
5.00, 35.01, -157, 3.16
5.00, 35.03, -138, 3.16
5.00, 35.06, -116, 3.16
5.00, 35.09, -90, 3.16
5.00, 35.12, -65, 3.16
5.00, 35.15, -37, 3.15
5.00, 35.18, -8, 3.15
5.00, 35.21, 22, 3.15
5.00, 35.24, 52, 3.15
5.00, 35.27, 82, 3.15
5.00, 35.30, 109, 3.15
5.00, 35.33, 131, 3.14
5.00, 35.35, 148, 3.14
5.00, 35.37, 159, 3.14
5.00, 35.40, 174, 3.14
5.00, 35.43, 186, 3.14
5.00, 35.45, 194, 3.13
5.00, 35.48, 199, 3.13
5.00, 35.51, 199, 3.13
5.00, 35.54, 196, 3.12
5.00, 35.57, 189, 3.12
5.00, 35.59, 178, 3.12
5.00, 35.62, 163, 3.12
5.00, 35.65, 146, 3.12
5.00, 35.68, 125, 3.12
5.00, 35.71, 102, 3.12
5.00, 35.74, 77, 3.12
5.00, 35.76, 52, 3.12
5.00, 35.79, 26, 3.13
5.00, 35.82, -2, 3.13
5.00, 35.84, -30, 3.13
5.00, 35.87, -59, 3.14
5.00, 35.90, -87, 3.14
5.00, 35.93, -112, 3.14
5.00, 35.96, -133, 3.14
5.00, 35.99, -151, 3.14
5.00, 36.01, -169, 3.14
5.00, 36.04, -183, 3.15
5.00, 36.07, -193, 3.15
5.00, 36.10, -199, 3.15
5.00, 36.13, -200, 3.16
5.00, 36.16, -198, 3.16
5.00, 36.19, -192, 3.16
5.00, 36.22, -181, 3.16
5.00, 36.25, -166, 3.16
5.00, 36.28, -148, 3.16
5.00, 36.31, -127, 3.16
5.00, 36.34, -103, 3.16
5.00, 36.36, -77, 3.16
5.00, 36.39, -51, 3.16
5.00, 36.42, -23, 3.15
5.00, 36.45, 6, 3.15
5.00, 36.48, 36, 3.15
5.00, 36.51, 66, 3.15
5.00, 36.54, 95, 3.15
5.00, 36.57, 119, 3.14
5.00, 36.60, 139, 3.14
5.00, 36.62, 153, 3.14
5.00, 36.64, 166, 3.14
5.00, 36.67, 180, 3.14
5.00, 36.70, 190, 3.13
5.00, 36.72, 197, 3.13
5.00, 36.75, 199, 3.13
5.00, 36.78, 198, 3.12
5.00, 36.81, 193, 3.12
5.00, 36.84, 184, 3.12
5.00, 36.86, 172, 3.12
5.00, 36.89, 155, 3.12
5.00, 36.92, 136, 3.12
5.00, 36.95, 115, 3.12
5.00, 36.98, 91, 3.12
5.00, 37.00, 65, 3.12
5.00, 37.03, 40, 3.13
5.00, 37.06, 13, 3.13
5.00, 37.09, -15, 3.13
5.00, 37.11, -43, 3.13
5.00, 37.14, -72, 3.14
5.00, 37.17, -99, 3.14
5.00, 37.20, -122, 3.14
5.00, 37.23, -141, 3.14
5.00, 37.25, -159, 3.14
5.00, 37.28, -176, 3.14
5.00, 37.31, -188, 3.15
5.00, 37.34, -196, 3.15
5.00, 37.37, -200, 3.16
5.00, 37.40, -200, 3.16
5.00, 37.43, -195, 3.16
5.00, 37.46, -187, 3.16
5.00, 37.49, -175, 3.16
5.00, 37.52, -158, 3.16
5.00, 37.55, -139, 3.16
5.00, 37.58, -117, 3.16
5.00, 37.61, -91, 3.16
5.00, 37.63, -66, 3.16
5.00, 37.66, -39, 3.15
5.00, 37.69, -11, 3.15
5.00, 37.72, 17, 3.15
5.50, 0.00, 0, 3.15
5.50, 0.02, 23, 3.14
5.50, 0.05, 51, 3.14
5.50, 0.08, 80, 3.15
5.50, 0.10, 106, 3.15
5.50, 0.13, 128, 3.15
5.50, 0.15, 149, 3.15
5.50, 0.18, 167, 3.15
5.50, 0.21, 182, 3.14
5.50, 0.23, 192, 3.14
5.50, 0.26, 198, 3.13
5.50, 0.29, 199, 3.13
5.50, 0.32, 197, 3.12
5.50, 0.34, 190, 3.12
5.50, 0.37, 178, 3.12
5.50, 0.40, 163, 3.12
5.50, 0.42, 144, 3.12
5.50, 0.45, 121, 3.11
5.50, 0.48, 98, 3.11
5.50, 0.50, 72, 3.12
5.50, 0.53, 44, 3.12
5.50, 0.56, 15, 3.12
5.50, 0.58, -16, 3.13
5.50, 0.61, -47, 3.13
5.50, 0.64, -77, 3.13
5.50, 0.67, -106, 3.14
5.50, 0.70, -130, 3.14
5.50, 0.72, -149, 3.14
5.50, 0.75, -166, 3.14
5.50, 0.77, -181, 3.15
5.50, 0.80, -192, 3.15
5.50, 0.83, -198, 3.16
5.50, 0.86, -200, 3.16
5.50, 0.89, -198, 3.16
5.50, 0.92, -190, 3.16
5.50, 0.94, -178, 3.17
5.50, 0.97, -162, 3.17
5.50, 1.00, -142, 3.17
5.50, 1.03, -118, 3.17
5.50, 1.06, -91, 3.16
5.50, 1.08, -65, 3.16
5.50, 1.11, -36, 3.16
5.50, 1.14, -5, 3.16
5.50, 1.17, 26, 3.15
5.50, 1.20, 59, 3.15
5.50, 1.23, 90, 3.15
5.50, 1.26, 117, 3.14
5.50, 1.28, 139, 3.14
5.50, 1.30, 155, 3.14
5.50, 1.32, 167, 3.14
5.50, 1.35, 181, 3.13
5.50, 1.38, 191, 3.13
5.50, 1.40, 198, 3.13
5.50, 1.43, 199, 3.12
5.50, 1.46, 197, 3.12
5.50, 1.48, 190, 3.12
5.50, 1.51, 179, 3.12
5.50, 1.54, 163, 3.12
5.50, 1.57, 145, 3.12
5.50, 1.59, 123, 3.12
5.50, 1.62, 98, 3.12
5.50, 1.65, 72, 3.12
5.50, 1.67, 45, 3.12
5.50, 1.70, 17, 3.12
5.50, 1.72, -12, 3.13
5.50, 1.75, -42, 3.13
5.50, 1.78, -73, 3.14
5.50, 1.81, -102, 3.14
5.50, 1.84, -127, 3.14
5.50, 1.86, -146, 3.14
5.50, 1.89, -165, 3.14
5.50, 1.92, -181, 3.15
5.50, 1.95, -192, 3.15
5.50, 1.97, -198, 3.16
5.50, 2.00, -200, 3.16
5.50, 2.03, -198, 3.16
5.50, 2.06, -190, 3.16
5.50, 2.09, -178, 3.16
5.50, 2.11, -161, 3.17
5.50, 2.14, -142, 3.17
5.50, 2.17, -119, 3.17
5.50, 2.20, -91, 3.16
5.50, 2.23, -65, 3.16
5.50, 2.25, -35, 3.16
5.50, 2.28, -6, 3.16
5.50, 2.31, 25, 3.15
5.50, 2.34, 57, 3.15
5.50, 2.37, 88, 3.15
5.50, 2.40, 116, 3.14
5.50, 2.42, 139, 3.14
5.50, 2.45, 154, 3.14
5.50, 2.46, 167, 3.14
5.50, 2.49, 181, 3.14
5.50, 2.52, 192, 3.13
5.50, 2.55, 198, 3.13
5.50, 2.57, 199, 3.12
5.50, 2.60, 197, 3.12
5.50, 2.63, 190, 3.12
5.50, 2.65, 179, 3.12
5.50, 2.68, 164, 3.12
5.50, 2.71, 146, 3.12
5.50, 2.73, 123, 3.12
5.50, 2.76, 98, 3.12
5.50, 2.79, 73, 3.12
5.50, 2.81, 45, 3.12
5.50, 2.84, 16, 3.13
5.50, 2.87, -14, 3.13
5.50, 2.90, -45, 3.13
5.50, 2.93, -77, 3.14
5.50, 2.96, -105, 3.14
5.50, 2.98, -130, 3.14
5.50, 3.01, -148, 3.14
5.50, 3.03, -165, 3.14
5.50, 3.06, -181, 3.15
5.50, 3.09, -192, 3.15
5.50, 3.12, -199, 3.16
5.50, 3.14, -200, 3.16
5.50, 3.17, -198, 3.16
5.50, 3.20, -190, 3.16
5.50, 3.23, -178, 3.17
5.50, 3.26, -162, 3.17
5.50, 3.28, -142, 3.17
5.50, 3.31, -118, 3.17
5.50, 3.34, -93, 3.16
5.50, 3.37, -66, 3.16
5.50, 3.39, -36, 3.16
5.50, 3.42, -5, 3.15
5.50, 3.45, 27, 3.15
5.50, 3.48, 60, 3.15
5.50, 3.51, 91, 3.15
5.50, 3.54, 118, 3.14
5.50, 3.57, 141, 3.14
5.50, 3.59, 156, 3.14
5.50, 3.61, 167, 3.14
5.50, 3.63, 181, 3.14
5.50, 3.66, 191, 3.14
5.50, 3.69, 197, 3.13
5.50, 3.71, 199, 3.13
5.50, 3.74, 197, 3.12
5.50, 3.77, 190, 3.12
5.50, 3.80, 179, 3.12
5.50, 3.82, 164, 3.12
5.50, 3.85, 145, 3.12
5.50, 3.88, 123, 3.12
5.50, 3.90, 100, 3.12
5.50, 3.93, 72, 3.12
5.50, 3.96, 44, 3.12
5.50, 3.98, 15, 3.12
5.50, 4.01, -15, 3.13
5.50, 4.04, -47, 3.13
5.50, 4.07, -78, 3.13
5.50, 4.10, -107, 3.13
5.50, 4.13, -131, 3.14
5.50, 4.15, -149, 3.14
5.50, 4.17, -165, 3.14
5.50, 4.20, -181, 3.15
5.50, 4.23, -192, 3.15
5.50, 4.26, -199, 3.15
5.50, 4.29, -200, 3.16
5.50, 4.32, -198, 3.16
5.50, 4.34, -190, 3.16
5.50, 4.37, -179, 3.17
5.50, 4.40, -162, 3.17
5.50, 4.43, -142, 3.17
5.50, 4.45, -118, 3.17
5.50, 4.48, -92, 3.16
5.50, 4.51, -64, 3.16
5.50, 4.54, -36, 3.16
5.50, 4.56, -7, 3.16
5.50, 4.59, 24, 3.15
5.50, 4.62, 55, 3.15
5.50, 4.65, 86, 3.15
5.50, 4.68, 115, 3.14
5.50, 4.71, 137, 3.14
5.50, 4.73, 153, 3.14
5.50, 4.75, 166, 3.14
5.50, 4.78, 181, 3.13
5.50, 4.80, 192, 3.13
5.50, 4.83, 198, 3.13
5.50, 4.86, 199, 3.12
5.50, 4.88, 197, 3.12
5.50, 4.91, 190, 3.12
5.50, 4.94, 179, 3.12
5.50, 4.96, 164, 3.12
5.50, 4.99, 145, 3.12
5.50, 5.02, 123, 3.12
5.50, 5.05, 98, 3.12
5.50, 5.07, 72, 3.12
5.50, 5.10, 46, 3.12
5.50, 5.13, 17, 3.13
5.50, 5.15, -14, 3.13
5.50, 5.18, -45, 3.13
5.50, 5.21, -76, 3.14
5.50, 5.24, -105, 3.14
5.50, 5.27, -129, 3.14
5.50, 5.29, -148, 3.14
5.50, 5.32, -165, 3.14
5.50, 5.34, -180, 3.15
5.50, 5.37, -192, 3.15
5.50, 5.40, -199, 3.16
5.50, 5.43, -200, 3.16
5.50, 5.46, -198, 3.16
5.50, 5.48, -190, 3.16
5.50, 5.51, -178, 3.16
5.50, 5.54, -162, 3.16
5.50, 5.57, -143, 3.16
5.50, 5.60, -119, 3.16
5.50, 5.63, -93, 3.16
5.50, 5.65, -65, 3.16
5.50, 5.68, -37, 3.16
5.50, 5.71, -7, 3.15
5.50, 5.73, 24, 3.15
5.50, 5.76, 56, 3.15
5.50, 5.80, 88, 3.15
5.50, 5.82, 115, 3.14
5.50, 5.85, 138, 3.14
5.50, 5.87, 154, 3.14
5.50, 5.89, 166, 3.14
5.50, 5.92, 181, 3.14
5.50, 5.95, 191, 3.13
5.50, 5.97, 198, 3.13
5.50, 6.00, 199, 3.12
5.50, 6.03, 197, 3.12
5.50, 6.05, 190, 3.12
5.50, 6.08, 179, 3.12
5.50, 6.11, 164, 3.12
5.50, 6.14, 145, 3.12
5.50, 6.16, 124, 3.12
5.50, 6.19, 99, 3.12
5.50, 6.21, 73, 3.12
5.50, 6.24, 45, 3.12
5.50, 6.27, 16, 3.12
5.50, 6.30, -15, 3.13
5.50, 6.32, -45, 3.13
5.50, 6.35, -75, 3.14
5.50, 6.38, -104, 3.14
5.50, 6.41, -128, 3.14
5.50, 6.43, -147, 3.14
5.50, 6.46, -165, 3.14
5.50, 6.49, -180, 3.15
5.50, 6.51, -192, 3.15
5.50, 6.54, -198, 3.16
