Freq,time,motorpath,angle
15.00, 375.07, 95, 3.14
15.00, 375.10, 9, 3.12
15.00, 375.13, -73, 3.10
15.00, 375.16, -147, 3.08
15.00, 375.19, -193, 3.07
15.00, 375.22, -197, 3.07
15.00, 375.26, -158, 3.08
15.00, 375.29, -89, 3.09
15.00, 375.32, 1, 3.11
15.00, 375.35, 85, 3.13
15.00, 375.37, 151, 3.14
15.00, 375.40, 193, 3.16
15.00, 375.43, 195, 3.16
15.00, 375.46, 160, 3.15
15.00, 375.49, 89, 3.14
15.00, 375.52, 6, 3.12
15.00, 375.55, -74, 3.10
15.00, 375.58, -149, 3.09
15.00, 375.61, -193, 3.09
15.00, 375.64, -196, 3.09
15.00, 375.67, -158, 3.10
15.00, 375.71, -83, 3.11
15.00, 375.74, 4, 3.13
15.00, 375.76, 85, 3.15
15.00, 375.79, 153, 3.16
15.00, 375.82, 194, 3.17
15.00, 375.85, 195, 3.17
15.00, 375.88, 158, 3.16
15.00, 375.91, 86, 3.14
15.00, 375.94, 2, 3.12
15.00, 375.97, -80, 3.10
15.00, 376.00, -152, 3.08
15.00, 376.03, -195, 3.08
15.00, 376.06, -195, 3.08
15.00, 376.10, -154, 3.08
15.00, 376.13, -80, 3.10
15.00, 376.16, 7, 3.12
15.00, 376.18, 88, 3.13
15.00, 376.21, 156, 3.15
15.00, 376.24, 195, 3.16
15.00, 376.27, 195, 3.16
15.00, 376.30, 154, 3.15
15.00, 376.33, 83, 3.14
15.00, 376.36, -4, 3.12
15.00, 376.39, -85, 3.10
15.00, 376.42, -156, 3.09
15.00, 376.45, -196, 3.08
15.00, 376.48, -194, 3.09
15.00, 376.52, -150, 3.10
15.00, 376.55, -74, 3.11
15.00, 376.58, 17, 3.13
15.00, 376.61, 96, 3.15
15.00, 376.64, 163, 3.16
15.00, 376.67, 197, 3.17
15.00, 376.70, 191, 3.17
15.00, 376.73, 148, 3.15
15.00, 376.76, 75, 3.14
15.00, 376.79, -10, 3.12
15.00, 376.82, -96, 3.10
15.00, 376.85, -165, 3.08
15.00, 376.88, -199, 3.08
15.00, 376.91, -190, 3.08
15.00, 376.94, -141, 3.09
15.00, 376.97, -60, 3.10
15.00, 377.00, 26, 3.12
15.00, 377.03, 110, 3.14
15.00, 377.06, 171, 3.15
15.00, 377.09, 199, 3.16
15.00, 377.12, 187, 3.16
15.00, 377.15, 137, 3.15
15.00, 377.18, 57, 3.13
15.00, 377.21, -26, 3.11
15.00, 377.24, -112, 3.10
15.00, 377.27, -175, 3.09
15.00, 377.30, -200, 3.08
15.00, 377.33, -183, 3.09
15.00, 377.36, -126, 3.10
15.00, 377.40, -42, 3.12
15.00, 377.43, 47, 3.13
15.00, 377.45, 124, 3.15
15.00, 377.48, 180, 3.16
15.00, 377.52, 199, 3.17
15.00, 377.55, 179, 3.16
15.00, 377.58, 121, 3.14
15.00, 377.61, 40, 3.13
15.00, 377.64, -47, 3.11
15.00, 377.67, -127, 3.09
15.00, 377.70, -184, 3.08
15.00, 377.73, -200, 3.07
15.00, 377.76, -174, 3.08
15.00, 377.79, -111, 3.10
15.00, 377.82, -21, 3.12
15.00, 377.85, 65, 3.13
15.00, 377.88, 138, 3.15
15.00, 377.91, 188, 3.16
15.00, 377.94, 199, 3.16
15.00, 377.97, 169, 3.15
15.00, 378.00, 106, 3.14
15.00, 378.03, 18, 3.12
15.00, 378.06, -64, 3.11
15.00, 378.09, -143, 3.09
15.00, 378.12, -191, 3.08
15.00, 378.15, -199, 3.08
15.00, 378.18, -164, 3.09
15.00, 378.22, -95, 3.10
15.00, 378.25, -6, 3.12
15.00, 378.27, 76, 3.14
15.00, 378.30, 149, 3.15
15.00, 378.33, 192, 3.16
15.00, 378.36, 197, 3.16
15.00, 378.39, 162, 3.15
15.00, 378.42, 92, 3.14
15.00, 378.45, 9, 3.12
15.00, 378.48, -70, 3.11
15.00, 378.51, -147, 3.09
15.00, 378.54, -193, 3.08
15.00, 378.57, -197, 3.08
15.00, 378.61, -160, 3.09
15.00, 378.64, -87, 3.10
15.00, 378.67, 1, 3.12
15.00, 378.70, 82, 3.14
15.00, 378.72, 151, 3.15
15.00, 378.76, 194, 3.16
15.00, 378.78, 196, 3.16
15.00, 378.81, 160, 3.15
15.00, 378.85, 89, 3.14
15.00, 378.87, 9, 3.12
15.00, 378.90, -76, 3.10
15.00, 378.93, -149, 3.09
15.00, 378.96, -193, 3.08
15.00, 378.99, -197, 3.08
15.00, 379.03, -156, 3.09
15.00, 379.06, -83, 3.10
15.00, 379.09, 4, 3.12
15.00, 379.11, 85, 3.14
15.00, 379.14, 153, 3.15
15.00, 379.17, 194, 3.16
15.00, 379.20, 195, 3.16
15.00, 379.23, 156, 3.15
15.00, 379.27, 86, 3.14
15.00, 379.29, 2, 3.12
15.00, 379.32, -79, 3.10
15.00, 379.35, -151, 3.09
15.00, 379.38, -194, 3.08
15.00, 379.41, -196, 3.08
15.00, 379.45, -154, 3.09
15.00, 379.48, -83, 3.10
15.00, 379.51, 7, 3.12
15.00, 379.54, 91, 3.14
15.00, 379.57, 157, 3.16
15.00, 379.59, 194, 3.16
15.00, 379.63, 194, 3.16
15.00, 379.66, 154, 3.15
15.00, 379.68, 86, 3.14
15.00, 379.71, -1, 3.12
15.00, 379.74, -85, 3.10
15.00, 379.77, -156, 3.09
15.00, 379.80, -196, 3.08
15.00, 379.84, -194, 3.08
15.00, 379.87, -150, 3.09
15.00, 379.90, -74, 3.10
15.00, 379.93, 14, 3.12
15.00, 379.96, 99, 3.14
15.00, 379.99, 161, 3.15
15.00, 380.02, 196, 3.16
15.00, 380.05, 191, 3.16
15.00, 380.08, 148, 3.15
15.00, 380.11, 75, 3.14
15.00, 380.14, -10, 3.12
15.00, 380.17, -99, 3.10
15.00, 380.20, -163, 3.09
15.00, 380.23, -198, 3.08
15.00, 380.26, -190, 3.08
15.00, 380.29, -139, 3.09
15.00, 380.32, -63, 3.11
15.00, 380.35, 29, 3.13
15.00, 380.38, 110, 3.14
15.00, 380.41, 170, 3.16
15.00, 380.44, 199, 3.16
15.00, 380.47, 187, 3.16
15.00, 380.50, 135, 3.14
15.00, 380.53, 60, 3.13
15.00, 380.56, -29, 3.11
15.00, 380.59, -112, 3.10
15.00, 380.62, -175, 3.08
15.00, 380.65, -200, 3.08
15.00, 380.69, -182, 3.08
15.00, 380.72, -126, 3.10
15.00, 380.75, -45, 3.11
15.00, 380.78, 47, 3.13
15.00, 380.81, 127, 3.15
15.00, 380.84, 180, 3.16
15.00, 380.87, 199, 3.16
15.00, 380.90, 178, 3.16
15.00, 380.93, 123, 3.14
15.00, 380.96, 40, 3.13
15.00, 380.99, -47, 3.11
15.00, 381.02, -129, 3.10
15.00, 381.05, -183, 3.08
15.00, 381.08, -200, 3.08
15.00, 381.11, -174, 3.09
15.00, 381.14, -113, 3.10
15.00, 381.17, -24, 3.12
15.00, 381.20, 65, 3.14
15.00, 381.23, 140, 3.15
15.00, 381.26, 187, 3.16
15.00, 381.29, 198, 3.16
15.00, 381.32, 169, 3.15
15.00, 381.35, 106, 3.14
15.00, 381.38, 22, 3.12
15.00, 381.41, -64, 3.10
15.00, 381.44, -143, 3.09
15.00, 381.47, -190, 3.08
15.00, 381.50, -198, 3.08
15.00, 381.54, -164, 3.08
15.00, 381.57, -95, 3.09
15.00, 381.60, -9, 3.11
15.00, 381.63, 79, 3.13
15.00, 381.66, 149, 3.15
15.00, 381.69, 192, 3.16
15.00, 381.72, 197, 3.16
15.00, 381.75, 162, 3.15
15.00, 381.77, 95, 3.14
15.00, 381.80, 12, 3.12
15.00, 381.83, -76, 3.11
15.00, 381.86, -147, 3.09
15.00, 381.89, -193, 3.08
15.00, 381.93, -197, 3.08
15.00, 381.96, -157, 3.09
15.00, 381.99, -87, 3.11
15.00, 382.02, 4, 3.13
15.00, 382.05, 87, 3.14
15.00, 382.08, 151, 3.16
15.00, 382.11, 193, 3.17
15.00, 382.14, 195, 3.16
15.00, 382.17, 156, 3.15
15.00, 382.20, 89, 3.14
15.00, 382.23, 3, 3.12
15.00, 382.25, -79, 3.10
15.00, 382.28, -151, 3.08
15.00, 382.32, -194, 3.08
15.00, 382.35, -196, 3.08
15.00, 382.38, -156, 3.08
15.00, 382.41, -84, 3.10
15.00, 382.44, 7, 3.12
15.00, 382.47, 90, 3.14
15.00, 382.50, 155, 3.15
15.00, 382.53, 194, 3.16
15.00, 382.56, 194, 3.16
15.00, 382.59, 156, 3.15
15.00, 382.62, 84, 3.14
15.00, 382.65, -1, 3.12
15.00, 382.67, -82, 3.10
15.00, 382.70, -155, 3.09
15.00, 382.74, -196, 3.08
15.00, 382.77, -194, 3.09
15.00, 382.80, -152, 3.09
15.00, 382.83, -75, 3.11
15.00, 382.86, 13, 3.13
15.00, 382.89, 96, 3.14
15.00, 382.92, 161, 3.16
15.00, 382.95, 197, 3.17
15.00, 382.98, 192, 3.16
15.00, 383.01, 150, 3.15
15.00, 383.04, 75, 3.14
15.00, 383.07, -10, 3.12
15.00, 383.10, -96, 3.10
15.00, 383.13, -163, 3.08
15.00, 383.16, -198, 3.07
15.00, 383.19, -190, 3.08
15.00, 383.22, -142, 3.09
15.00, 383.25, -63, 3.10
15.00, 383.28, 28, 3.12
15.00, 383.31, 107, 3.14
15.00, 383.34, 169, 3.15
15.00, 383.37, 199, 3.16
15.00, 383.40, 187, 3.15
15.00, 383.43, 137, 3.14
15.00, 383.46, 61, 3.13
15.00, 383.49, -28, 3.11
15.00, 383.52, -109, 3.10
15.00, 383.55, -174, 3.09
15.00, 383.58, -200, 3.08
15.00, 383.62, -182, 3.09
15.00, 383.65, -128, 3.10
15.00, 383.68, -46, 3.12
15.00, 383.71, 47, 3.13
15.00, 383.74, 124, 3.15
15.00, 383.77, 180, 3.16
15.00, 383.80, 199, 3.17
15.00, 383.83, 179, 3.16
15.00, 383.86, 124, 3.15
15.00, 383.89, 40, 3.13
15.00, 383.92, -46, 3.10
15.00, 383.95, -126, 3.09
15.00, 383.98, -183, 3.08
15.00, 384.01, -200, 3.07
15.00, 384.04, -176, 3.08
15.00, 384.07, -114, 3.09
15.00, 384.10, -25, 3.11
15.00, 384.13, 64, 3.13
15.00, 384.16, 138, 3.14
15.00, 384.19, 187, 3.16
15.00, 384.22, 198, 3.16
15.00, 384.25, 171, 3.15
15.00, 384.28, 106, 3.14
15.00, 384.31, 22, 3.12
15.00, 384.34, -64, 3.11
15.00, 384.37, -140, 3.09
15.00, 384.40, -189, 3.08
15.00, 384.44, -198, 3.08
15.00, 384.47, -166, 3.09
15.00, 384.50, -95, 3.10
15.00, 384.53, -9, 3.12
15.00, 384.56, 78, 3.14
15.00, 384.59, 147, 3.16
15.00, 384.62, 192, 3.17
15.00, 384.65, 197, 3.17
15.00, 384.68, 164, 3.15
15.00, 384.71, 96, 3.14
15.00, 384.74, 13, 3.12
15.00, 384.77, -73, 3.10
15.00, 384.80, -147, 3.09
15.00, 384.83, -193, 3.08
15.00, 384.86, -197, 3.08
15.00, 384.89, -159, 3.08
15.00, 384.92, -87, 3.10
15.00, 384.95, 3, 3.12
15.00, 384.98, 84, 3.13
15.00, 385.01, 151, 3.15
15.00, 385.04, 193, 3.16
15.00, 385.07, 195, 3.16
15.00, 385.10, 159, 3.15
15.00, 385.13, 90, 3.14
15.00, 385.16, 3, 3.13
15.00, 385.19, -76, 3.11
15.00, 385.22, -151, 3.09
15.00, 385.25, -194, 3.08
15.00, 385.28, -196, 3.08
15.00, 385.31, -157, 3.09
15.00, 385.34, -84, 3.10
15.00, 385.37, 6, 3.12
15.00, 385.40, 87, 3.14
15.00, 385.43, 155, 3.16
15.00, 385.46, 194, 3.16
15.00, 385.49, 195, 3.16
15.00, 385.52, 156, 3.15
15.00, 385.55, 84, 3.14
15.00, 385.58, 3, 3.12
15.00, 385.61, -79, 3.10
15.00, 385.64, -153, 3.09
15.00, 385.67, -195, 3.08
15.00, 385.70, -195, 3.08
15.00, 385.73, -154, 3.09
15.00, 385.76, -78, 3.10
15.00, 385.79, 7, 3.11
15.00, 385.82, 90, 3.13
15.00, 385.85, 157, 3.15
15.00, 385.88, 196, 3.16
15.00, 385.91, 194, 3.16
15.00, 385.94, 154, 3.15
15.00, 385.97, 81, 3.14
15.00, 386.00, 0, 3.12
15.00, 386.03, -85, 3.11
15.00, 386.06, -155, 3.09
15.00, 386.09, -196, 3.08
15.00, 386.12, -195, 3.08
15.00, 386.15, -150, 3.09
15.00, 386.18, -75, 3.10
15.00, 386.21, 13, 3.12
15.00, 386.24, 96, 3.14
15.00, 386.27, 161, 3.15
15.00, 386.30, 196, 3.16
15.00, 386.33, 192, 3.16
15.00, 386.36, 148, 3.15
15.00, 386.39, 75, 3.14
15.00, 386.42, -10, 3.11
15.00, 386.45, -96, 3.10
15.00, 386.48, -165, 3.08
15.00, 386.51, -198, 3.08
15.00, 386.54, -190, 3.08
15.00, 386.57, -142, 3.09
15.00, 386.60, -63, 3.11
15.00, 386.63, 25, 3.12
15.00, 386.66, 107, 3.14
15.00, 386.69, 171, 3.15
15.00, 386.72, 198, 3.16
15.00, 386.75, 187, 3.16
15.00, 386.78, 138, 3.14
15.00, 386.81, 61, 3.13
15.00, 386.84, -25, 3.11
15.00, 386.87, -109, 3.09
15.00, 386.91, -174, 3.08
15.00, 386.94, -200, 3.07
15.00, 386.97, -184, 3.08
15.00, 387.00, -128, 3.09
15.00, 387.03, -43, 3.11
15.00, 387.06, 43, 3.13
15.00, 387.09, 124, 3.14
15.00, 387.12, 180, 3.16
15.00, 387.15, 199, 3.17
15.00, 387.18, 180, 3.16
15.00, 387.21, 121, 3.15
15.00, 387.24, 43, 3.13
15.00, 387.27, -43, 3.12
15.00, 387.30, -126, 3.10
15.00, 387.33, -183, 3.08
15.00, 387.36, -200, 3.08
15.00, 387.39, -176, 3.09
15.00, 387.42, -111, 3.10
15.00, 387.45, -28, 3.12
15.00, 387.48, 64, 3.13
15.00, 387.51, 138, 3.15
15.00, 387.55, 188, 3.16
15.00, 387.57, 199, 3.16
15.00, 387.60, 171, 3.15
15.00, 387.64, 106, 3.14
15.00, 387.66, 25, 3.12
15.00, 387.69, -64, 3.11
15.00, 387.72, -140, 3.09
15.00, 387.76, -190, 3.08
15.00, 387.79, -199, 3.08
15.00, 387.82, -164, 3.08
15.00, 387.85, -95, 3.10
15.00, 387.88, -9, 3.12
15.00, 387.91, 76, 3.13
15.00, 387.94, 146, 3.15
15.00, 387.97, 192, 3.16
15.00, 388.00, 197, 3.16
15.00, 388.03, 162, 3.15
15.00, 388.06, 96, 3.14
15.00, 388.09, 13, 3.12
15.00, 388.12, -73, 3.11
15.00, 388.15, -149, 3.09
15.00, 388.18, -192, 3.08
15.00, 388.21, -197, 3.08
15.00, 388.24, -159, 3.09
15.00, 388.27, -87, 3.10
15.00, 388.30, 0, 3.12
15.00, 388.33, 81, 3.14
15.00, 388.36, 153, 3.15
15.00, 388.39, 193, 3.16
15.00, 388.42, 195, 3.16
15.00, 388.45, 159, 3.15
15.00, 388.48, 87, 3.14
15.00, 388.51, 6, 3.12
15.00, 388.54, -76, 3.10
15.00, 388.57, -151, 3.08
15.00, 388.60, -193, 3.08
15.00, 388.63, -196, 3.08
15.00, 388.66, -157, 3.09
15.00, 388.69, -84, 3.10
15.00, 388.72, 3, 3.12
15.00, 388.75, 87, 3.14
15.00, 388.78, 155, 3.15
15.00, 388.81, 194, 3.16
15.00, 388.84, 195, 3.16
15.00, 388.87, 157, 3.15
15.00, 388.90, 87, 3.14
15.00, 388.93, 3, 3.13
15.00, 388.96, -82, 3.10
15.00, 388.99, -151, 3.09
15.00, 389.02, -195, 3.08
15.00, 389.05, -195, 3.08
15.00, 389.08, -153, 3.09
15.00, 389.11, -81, 3.10
15.00, 389.14, 10, 3.12
15.00, 389.17, 93, 3.14
15.00, 389.20, 157, 3.15
15.00, 389.23, 196, 3.16
15.00, 389.26, 193, 3.16
15.00, 389.29, 151, 3.15
15.00, 389.32, 81, 3.14
15.00, 389.35, -6, 3.12
15.00, 389.38, -90, 3.10
15.00, 389.41, -159, 3.08
15.00, 389.44, -197, 3.08
15.00, 389.47, -192, 3.08
15.00, 389.50, -148, 3.09
15.00, 389.53, -72, 3.10
15.00, 389.56, 19, 3.12
15.00, 389.59, 101, 3.14
15.00, 389.62, 166, 3.15
15.00, 389.65, 198, 3.16
15.00, 389.68, 189, 3.15
15.00, 389.71, 144, 3.14
15.00, 389.74, 67, 3.13
15.00, 389.77, -19, 3.12
15.00, 389.80, -106, 3.10
15.00, 389.83, -169, 3.08
15.00, 389.86, -199, 3.08
15.00, 389.90, -186, 3.08
15.00, 389.93, -135, 3.09
15.00, 389.96, -52, 3.11
15.00, 389.99, 37, 3.13
15.00, 390.02, 119, 3.15
15.00, 390.05, 175, 3.16
15.00, 390.08, 199, 3.17
15.00, 390.11, 182, 3.16
15.00, 390.14, 129, 3.15
15.00, 390.17, 49, 3.13
15.00, 390.20, -37, 3.12
15.00, 390.23, -119, 3.10
15.00, 390.26, -179, 3.08
